scenario,variable,effective_column,variable_type,n_patients,missing_rate,prevalence,n_complete,mean,std,median,q05,q25,q75,q95
noisy_documentation,confusion_state,recorded_confusion_state,binary,14000,0.0,0.05128571428571429,14000,0.05128571428571429,0.22057989436011244,0.0,0.0,0.0,0.0,1.0
noisy_documentation,creatinine_rise,recorded_creatinine_rise,binary,14000,0.0,0.13364285714285715,14000,0.13364285714285715,0.3402681940433913,0.0,0.0,0.0,0.0,1.0
noisy_documentation,dehydration,dehydration,binary,14000,0.0,0.11621428571428571,14000,0.11621428571428571,0.3204817085423193,0.0,0.0,0.0,0.0,1.0
noisy_documentation,dizziness,recorded_dizziness,binary,14000,0.0,0.09378571428571429,14000,0.09378571428571429,0.2915303656253198,0.0,0.0,0.0,0.0,1.0
noisy_documentation,fatigue_symptom,fatigue_symptom,binary,14000,0.0,0.1977142857142857,14000,0.1977142857142857,0.3982754661522292,0.0,0.0,0.0,0.0,1.0
noisy_documentation,gi_irritation,gi_irritation,binary,14000,0.0,0.09971428571428571,14000,0.09971428571428571,0.29961866920933933,0.0,0.0,0.0,0.0,1.0
noisy_documentation,hyperkalemia_state,recorded_hyperkalemia_state,binary,14000,0.0,0.06035714285714286,14000,0.06035714285714286,0.23814734548859726,0.0,0.0,0.0,0.0,1.0
noisy_documentation,hyponatremia_state,recorded_hyponatremia_state,binary,14000,0.0,0.06735714285714285,14000,0.06735714285714285,0.2506394984100976,0.0,0.0,0.0,0.0,1.0
noisy_documentation,hypotension,hypotension,binary,14000,0.0,0.10335714285714286,14000,0.10335714285714286,0.30442477540034585,0.0,0.0,0.0,0.0,1.0
noisy_documentation,jaundice,jaundice,binary,14000,0.0,0.011142857142857144,14000,0.011142857142857144,0.10496996655020437,0.0,0.0,0.0,0.0,0.0
noisy_documentation,mood_lowering,recorded_mood_lowering,binary,14000,0.0,0.05842857142857143,14000,0.05842857142857143,0.23455206984673524,0.0,0.0,0.0,0.0,1.0
noisy_documentation,nausea,nausea,binary,14000,0.0,0.10635714285714286,14000,0.10635714285714286,0.30829417934889425,0.0,0.0,0.0,0.0,1.0
noisy_documentation,occult_bleeding,occult_bleeding,binary,14000,0.0,0.027071428571428573,14000,0.027071428571428573,0.16229160892212086,0.0,0.0,0.0,0.0,0.0
noisy_documentation,overt_bleeding,overt_bleeding,binary,14000,0.0,0.025142857142857144,14000,0.025142857142857144,0.1565589150369631,0.0,0.0,0.0,0.0,0.0
noisy_documentation,qt_prolongation_state,recorded_qt_prolongation_state,binary,14000,0.0,0.04385714285714286,14000,0.04385714285714286,0.2047771810469883,0.0,0.0,0.0,0.0,0.0
noisy_documentation,sedation_state,sedation_state,binary,14000,0.0,0.12957142857142856,14000,0.12957142857142856,0.3358313169872455,0.0,0.0,0.0,0.0,1.0
noisy_documentation,sleep_disturbance_symptom,sleep_disturbance_symptom,binary,14000,0.0,0.11521428571428571,14000,0.11521428571428571,0.3192803690827744,0.0,0.0,0.0,0.0,1.0
noisy_documentation,adr_reported,adr_reported,binary,14000,0.0,0.04285714285714286,14000,0.04285714285714286,0.2025349554108261,0.0,0.0,0.0,0.0,0.0
noisy_documentation,creatinine_tested,creatinine_tested,binary,14000,0.0,0.4868571428571429,14000,0.4868571428571429,0.49982723545853575,0.0,0.0,0.0,1.0,1.0
noisy_documentation,ecg_performed,ecg_performed,binary,14000,0.0,0.243,14000,0.243,0.4288950920679788,0.0,0.0,0.0,0.0,1.0
noisy_documentation,electrolyte_abnormality_recorded,electrolyte_abnormality_recorded,binary,14000,0.0,0.10642857142857143,14000,0.10642857142857143,0.30838536056733445,0.0,0.0,0.0,0.0,1.0
noisy_documentation,electrolytes_tested,electrolytes_tested,binary,14000,0.0,0.4242142857142857,14000,0.4242142857142857,0.49422315355535923,0.0,0.0,0.0,1.0,1.0
noisy_documentation,elevated_alt_ast_recorded,elevated_alt_ast_recorded,binary,14000,0.0,0.028428571428571428,14000,0.028428571428571428,0.16619382586336362,0.0,0.0,0.0,0.0,0.0
noisy_documentation,elevated_creatinine_recorded,elevated_creatinine_recorded,binary,14000,0.0,0.09357142857142857,14000,0.09357142857142857,0.29123155104921344,0.0,0.0,0.0,0.0,1.0
noisy_documentation,fall_reported,fall_reported,binary,14000,0.0,0.05828571428571429,14000,0.05828571428571429,0.23428292681268598,0.0,0.0,0.0,0.0,1.0
noisy_documentation,hospital_contact,hospital_contact,binary,14000,0.0,0.27085714285714285,14000,0.27085714285714285,0.4444024651376364,0.0,0.0,0.0,1.0,1.0
noisy_documentation,lft_tested,lft_tested,binary,14000,0.0,0.3292857142857143,14000,0.3292857142857143,0.46995386225996827,0.0,0.0,0.0,1.0,1.0
noisy_documentation,mood_screening_done,mood_screening_done,binary,14000,0.0,0.17685714285714285,14000,0.17685714285714285,0.38154776093898257,0.0,0.0,0.0,0.0,1.0
noisy_documentation,qt_recorded,qt_recorded,binary,14000,0.0,0.018357142857142857,14000,0.018357142857142857,0.1342391826676001,0.0,0.0,0.0,0.0,0.0
noisy_documentation,AKI,recorded_AKI,binary,14000,0.0,0.123,14000,0.123,0.3284372086107175,0.0,0.0,0.0,0.0,1.0
noisy_documentation,DILI,recorded_DILI,binary,14000,0.0,0.023642857142857143,14000,0.023642857142857143,0.15193377652444365,0.0,0.0,0.0,0.0,0.0
noisy_documentation,Delirium,recorded_Delirium,binary,14000,0.0,0.031142857142857142,14000,0.031142857142857142,0.1737037120842175,0.0,0.0,0.0,0.0,0.0
noisy_documentation,Depression,recorded_Depression,binary,14000,0.0,0.056,14000,0.056,0.22992172581119863,0.0,0.0,0.0,0.0,1.0
noisy_documentation,Falls,recorded_Falls,binary,14000,0.0,0.06307142857142857,14000,0.06307142857142857,0.2430913891304827,0.0,0.0,0.0,0.0,1.0
noisy_documentation,GI_bleeding,recorded_GI_bleeding,binary,14000,0.0,0.026571428571428572,14000,0.026571428571428572,0.16082719843080662,0.0,0.0,0.0,0.0,0.0
noisy_documentation,Hospitalization,recorded_Hospitalization,binary,14000,0.0,0.19942857142857143,14000,0.19942857142857143,0.39957079013177454,0.0,0.0,0.0,0.0,1.0
noisy_documentation,Hyperkalemia,recorded_Hyperkalemia,binary,14000,0.0,0.051,14000,0.051,0.21999772726098782,0.0,0.0,0.0,0.0,1.0
noisy_documentation,Hyponatremia,recorded_Hyponatremia,binary,14000,0.0,0.07607142857142857,14000,0.07607142857142857,0.26511236547270034,0.0,0.0,0.0,0.0,1.0
noisy_documentation,QT_arrhythmia,recorded_QT_arrhythmia,binary,14000,0.0,0.019571428571428573,14000,0.019571428571428573,0.138522156188467,0.0,0.0,0.0,0.0,0.0
noisy_documentation,active_drug_count,active_drug_count,count,14000,0.0,,14000,5.868714285714286,2.2021206801163093,6.0,2.0,4.0,7.0,10.0
noisy_documentation,ddi_renal_double_hit,ddi_renal_double_hit,binary,14000,0.0,0.14135714285714285,14000,0.14135714285714285,0.34838958225011285,0.0,0.0,0.0,0.0,1.0
noisy_documentation,ddi_renal_triple_whammy,ddi_renal_triple_whammy,binary,14000,0.0,0.06814285714285714,14000,0.06814285714285714,0.2519908890481267,0.0,0.0,0.0,0.0,1.0
noisy_documentation,ddi_cns_depression_synergy,ddi_cns_depression_synergy,binary,14000,0.0,0.033357142857142856,14000,0.033357142857142856,0.17956737977024398,0.0,0.0,0.0,0.0,0.0
noisy_documentation,ddi_bleeding_dual,ddi_bleeding_dual,binary,14000,0.0,0.08407142857142857,14000,0.08407142857142857,0.27749490710531566,0.0,0.0,0.0,0.0,1.0
noisy_documentation,ddi_bleeding_triple,ddi_bleeding_triple,binary,14000,0.0,0.0245,14000,0.0245,0.15459543977750442,0.0,0.0,0.0,0.0,0.0
noisy_documentation,ddi_serotonergic_synergy,ddi_serotonergic_synergy,binary,14000,0.0,0.027428571428571427,14000,0.027428571428571427,0.16332864077668427,0.0,0.0,0.0,0.0,0.0
noisy_documentation,ddi_qt_multidrug_load,ddi_qt_multidrug_load,count,14000,0.0,,14000,0.702,0.7631113006258373,1.0,0.0,0.0,1.0,2.0
noisy_documentation,ddi_hepatic_triple_hit,ddi_hepatic_triple_hit,binary,14000,0.0,0.0015,14000,0.0015,0.03870077518603471,0.0,0.0,0.0,0.0,0.0
noisy_documentation,cumulative_adr_burden,cumulative_adr_burden,continuous,14000,0.0,,14000,1.8654971428571427,1.5501827574258489,1.56,0.24,0.48,2.64,4.9
noisy_documentation,severe_adr_burden,severe_adr_burden,binary,14000,0.0,0.10335714285714286,14000,0.10335714285714286,0.30442477540034585,0.0,0.0,0.0,0.0,1.0
noisy_documentation,statin,statin,binary,14000,0.0,0.3097857142857143,14000,0.3097857142857143,0.4624051529883767,0.0,0.0,0.0,1.0,1.0
noisy_documentation,macrolide,macrolide,binary,14000,0.0,0.12271428571428572,14000,0.12271428571428572,0.3281089602493634,0.0,0.0,0.0,0.0,1.0
noisy_documentation,azole_antifungal,azole_antifungal,binary,14000,0.0,0.07835714285714286,14000,0.07835714285714286,0.2687327687878948,0.0,0.0,0.0,0.0,1.0
noisy_documentation,metformin,metformin,binary,14000,0.0,0.29328571428571426,14000,0.29328571428571426,0.45526827704292405,0.0,0.0,0.0,1.0,1.0
noisy_documentation,digoxin,digoxin,binary,14000,0.0,0.09071428571428572,14000,0.09071428571428572,0.2872023747841104,0.0,0.0,0.0,0.0,1.0
noisy_documentation,triptan,triptan,binary,14000,0.0,0.08885714285714286,14000,0.08885714285714286,0.2845374334255656,0.0,0.0,0.0,0.0,1.0
noisy_documentation,lithium,lithium,binary,14000,0.0,0.052571428571428575,14000,0.052571428571428575,0.22317632820124036,0.0,0.0,0.0,0.0,1.0
noisy_documentation,potassium_supplement,potassium_supplement,binary,14000,0.0,0.13014285714285714,14000,0.13014285714285714,0.3364605383660186,0.0,0.0,0.0,0.0,1.0
noisy_documentation,hypertension,hypertension,binary,14000,0.0,0.5300714285714285,14000,0.5300714285714285,0.499094889959488,1.0,0.0,0.0,1.0,1.0
noisy_documentation,atrial_fibrillation,atrial_fibrillation,binary,14000,0.0,0.13657142857142857,14000,0.13657142857142857,0.34339434105615046,0.0,0.0,0.0,0.0,1.0
noisy_documentation,epilepsy,epilepsy,binary,14000,0.0,0.032857142857142856,14000,0.032857142857142856,0.17826259007545067,0.0,0.0,0.0,0.0,0.0
noisy_documentation,hypothyroidism,hypothyroidism,binary,14000,0.0,0.15,14000,0.15,0.3570714214271425,0.0,0.0,0.0,0.0,1.0
noisy_documentation,obesity,obesity,binary,14000,0.0,0.33685714285714285,14000,0.33685714285714285,0.47263559764713586,0.0,0.0,0.0,1.0,1.0
noisy_documentation,nephrotoxin_load,nephrotoxin_load,count,14000,0.0,,14000,1.0979285714285714,0.8510808224408128,1.0,0.0,0.0,2.0,3.0
noisy_documentation,hepatic_drug_load,hepatic_drug_load,count,14000,0.0,,14000,0.9044285714285715,0.8546563816015446,1.0,0.0,0.0,1.0,2.0
noisy_documentation,qt_drug_load_v3,qt_drug_load_v3,count,14000,0.0,,14000,0.7927142857142857,0.8154077357434157,1.0,0.0,0.0,1.0,2.0
noisy_documentation,cns_depressant_load,cns_depressant_load,count,14000,0.0,,14000,0.6017857142857143,0.7125886088832771,0.0,0.0,0.0,1.0,2.0
noisy_documentation,bleeding_risk_load,bleeding_risk_load,count,14000,0.0,,14000,1.2585,0.9815253617274928,1.0,0.0,1.0,2.0,3.0
noisy_documentation,serotonergic_load,serotonergic_load,count,14000,0.0,,14000,0.6242142857142857,0.7201186091363629,0.0,0.0,0.0,1.0,2.0
noisy_documentation,cyp_inhibitor_load,cyp_inhibitor_load,count,14000,0.0,,14000,0.20107142857142857,0.4246834054892647,0.0,0.0,0.0,0.0,1.0
noisy_documentation,ddi_statin_cyp_inhibitor,ddi_statin_cyp_inhibitor,binary,14000,0.0,0.05821428571428571,14000,0.05821428571428571,0.23414820659800328,0.0,0.0,0.0,0.0,1.0
noisy_documentation,ddi_metformin_renal_risk,ddi_metformin_renal_risk,binary,14000,0.0,0.030642857142857142,14000,0.030642857142857142,0.17234811414396037,0.0,0.0,0.0,0.0,0.0
noisy_documentation,ddi_lithium_renal_risk,ddi_lithium_renal_risk,binary,14000,0.0,0.005071428571428571,14000,0.005071428571428571,0.07103315552383598,0.0,0.0,0.0,0.0,0.0
noisy_documentation,ddi_digoxin_electrolyte_risk,ddi_digoxin_electrolyte_risk,binary,14000,0.0,0.008142857142857143,14000,0.008142857142857143,0.08986963347209202,0.0,0.0,0.0,0.0,0.0
noisy_documentation,ddi_serotonergic_high_load,ddi_serotonergic_high_load,binary,14000,0.0,0.11492857142857144,14000,0.11492857142857144,0.3189357222042698,0.0,0.0,0.0,0.0,1.0
noisy_documentation,drug_disease_nsaid_ckd,drug_disease_nsaid_ckd,binary,14000,0.0,0.025214285714285713,14000,0.025214285714285713,0.156775398293878,0.0,0.0,0.0,0.0,0.0
noisy_documentation,drug_disease_nsaid_heart_failure,drug_disease_nsaid_heart_failure,binary,14000,0.0,0.023,14000,0.023,0.14990330216509573,0.0,0.0,0.0,0.0,0.0
noisy_documentation,drug_disease_qt_baseline_risk,drug_disease_qt_baseline_risk,binary,14000,0.0,0.040785714285714286,14000,0.040785714285714286,0.197793427079664,0.0,0.0,0.0,0.0,0.0
noisy_documentation,drug_disease_hepatic_liver_disease,drug_disease_hepatic_liver_disease,binary,14000,0.0,0.039857142857142855,14000,0.039857142857142855,0.19562349301760296,0.0,0.0,0.0,0.0,0.0
noisy_documentation,drug_disease_anticoagulant_frailty,drug_disease_anticoagulant_frailty,binary,14000,0.0,0.012142857142857143,14000,0.012142857142857143,0.10952355072433191,0.0,0.0,0.0,0.0,0.0
noisy_documentation,muscle_injury,recorded_muscle_injury,binary,14000,0.0,0.0335,14000,0.0335,0.179938183829892,0.0,0.0,0.0,0.0,0.0
noisy_documentation,lactate_accumulation,recorded_lactate_accumulation,binary,14000,0.0,0.02157142857142857,14000,0.02157142857142857,0.14527939303568255,0.0,0.0,0.0,0.0,0.0
noisy_documentation,serotonin_toxicity,recorded_serotonin_toxicity,binary,14000,0.0,0.020785714285714286,14000,0.020785714285714286,0.14266628321837974,0.0,0.0,0.0,0.0,0.0
noisy_documentation,digoxin_toxicity,recorded_digoxin_toxicity,binary,14000,0.0,0.018214285714285714,14000,0.018214285714285714,0.13372556042209763,0.0,0.0,0.0,0.0,0.0
noisy_documentation,lithium_toxicity,recorded_lithium_toxicity,binary,14000,0.0,0.014857142857142857,14000,0.014857142857142857,0.12098102398006598,0.0,0.0,0.0,0.0,0.0
noisy_documentation,Serotonin_syndrome,recorded_Serotonin_syndrome,binary,14000,0.0,0.012571428571428572,14000,0.012571428571428572,0.11141538383500744,0.0,0.0,0.0,0.0,0.0
noisy_documentation,Rhabdomyolysis,recorded_Rhabdomyolysis,binary,14000,0.0,0.013,14000,0.013,0.11327400407860577,0.0,0.0,0.0,0.0,0.0
noisy_documentation,Lactic_acidosis,recorded_Lactic_acidosis,binary,14000,0.0,0.014857142857142857,14000,0.014857142857142857,0.12098102398006598,0.0,0.0,0.0,0.0,0.0
multihospital,age,age,continuous,14000,0.0,,14000,66.06699285714286,11.91752184630227,66.0,46.4,58.0,74.2,85.8
multihospital,alcohol_use,alcohol_use,binary,14000,0.0,0.12721428571428572,14000,0.12721428571428572,0.33321286173329173,0.0,0.0,0.0,0.0,1.0
multihospital,baseline_alt_ast,baseline_alt_ast,continuous,14000,0.0,,14000,24.908814285714282,9.89892314604091,24.4,8.9,18.2,31.1,42.1
multihospital,baseline_egfr,baseline_egfr,continuous,14000,0.0,,14000,74.73013571428572,19.777229142450928,74.95,42.0,61.4,88.0,107.2
multihospital,baseline_mood_vulnerability,baseline_mood_vulnerability,binary,14000,0.0,0.1135,14000,0.1135,0.31720301070450135,0.0,0.0,0.0,0.0,1.0
multihospital,baseline_potassium,baseline_potassium,continuous,14000,0.0,,14000,4.262906428571429,0.35745523570106236,4.26,3.68,4.02,4.5,4.86
multihospital,baseline_qt_risk,baseline_qt_risk,binary,14000,0.0,0.07064285714285715,14000,0.07064285714285715,0.25622732851425317,0.0,0.0,0.0,0.0,1.0
multihospital,baseline_sodium,baseline_sodium,continuous,14000,0.0,,14000,138.9769857142857,2.5165983957537215,139.0,134.8,137.3,140.7,143.1
multihospital,ckd,ckd,binary,14000,0.0,0.09314285714285714,14000,0.09314285714285714,0.29063252623566144,0.0,0.0,0.0,0.0,1.0
multihospital,depression_history,depression_history,binary,14000,0.0,0.11457142857142857,14000,0.11457142857142857,0.3185040287445837,0.0,0.0,0.0,0.0,1.0
multihospital,diabetes,diabetes,binary,14000,0.0,0.172,14000,0.172,0.3773804446443933,0.0,0.0,0.0,0.0,1.0
multihospital,frailty,frailty,binary,14000,0.0,0.036,14000,0.036,0.18629009635512025,0.0,0.0,0.0,0.0,0.0
multihospital,heart_failure,heart_failure,binary,14000,0.0,0.07728571428571429,14000,0.07728571428571429,0.26704425223745454,0.0,0.0,0.0,0.0,1.0
multihospital,infection,infection,binary,14000,0.0,0.08421428571428571,14000,0.08421428571428571,0.2777089119850466,0.0,0.0,0.0,0.0,1.0
multihospital,liver_disease,liver_disease,binary,14000,0.0,0.05771428571428571,14000,0.05771428571428571,0.23320237335579477,0.0,0.0,0.0,0.0,1.0
multihospital,monitoring_intensity,monitoring_intensity,continuous,14000,0.0,,14000,0.3935648571428571,0.1991221823600694,0.375,0.095,0.238,0.534,0.744
multihospital,polypharmacy_burden,polypharmacy_burden,count,14000,0.0,,14000,4.908,2.236123942386532,5.0,2.0,3.0,6.0,9.0
multihospital,sex_female,sex_female,binary,14000,0.0,0.5353571428571429,14000,0.5353571428571429,0.49874830571038503,1.0,0.0,0.0,1.0,1.0
multihospital,acei_arb,acei_arb,binary,14000,0.0,0.5495714285714286,14000,0.5495714285714286,0.49753660515522646,1.0,0.0,0.0,1.0,1.0
multihospital,aminoglycoside,aminoglycoside,binary,14000,0.0,0.06757142857142857,14000,0.06757142857142857,0.25100902496174293,0.0,0.0,0.0,0.0,1.0
multihospital,antibiotic_hepatic_risk,antibiotic_hepatic_risk,binary,14000,0.0,0.21278571428571427,14000,0.21278571428571427,0.4092773559355961,0.0,0.0,0.0,0.0,1.0
multihospital,anticholinergic,anticholinergic,binary,14000,0.0,0.15578571428571428,14000,0.15578571428571428,0.36265207225411533,0.0,0.0,0.0,0.0,1.0
multihospital,anticoagulant,anticoagulant,binary,14000,0.0,0.2794285714285714,14000,0.2794285714285714,0.4487184472449949,0.0,0.0,0.0,1.0,1.0
multihospital,antiplatelet,antiplatelet,binary,14000,0.0,0.316,14000,0.316,0.46491289506745237,0.0,0.0,0.0,1.0,1.0
multihospital,benzodiazepine,benzodiazepine,binary,14000,0.0,0.20014285714285715,14000,0.20014285714285715,0.40010710300812086,0.0,0.0,0.0,0.0,1.0
multihospital,beta_blocker,beta_blocker,binary,14000,0.0,0.3327857142857143,14000,0.3327857142857143,0.47121055023530756,0.0,0.0,0.0,1.0,1.0
multihospital,contrast_agent,contrast_agent,binary,14000,0.0,0.18942857142857142,14000,0.18942857142857142,0.3918486796648702,0.0,0.0,0.0,0.0,1.0
multihospital,corticosteroid,corticosteroid,binary,14000,0.0,0.18328571428571427,14000,0.18328571428571427,0.38690058312761666,0.0,0.0,0.0,0.0,1.0
multihospital,diuretic,diuretic,binary,14000,0.0,0.4555,14000,0.4555,0.49801581300195685,0.0,0.0,0.0,1.0,1.0
multihospital,hepatotoxic_drug_A,hepatotoxic_drug_A,binary,14000,0.0,0.10928571428571429,14000,0.10928571428571429,0.3119973508521755,0.0,0.0,0.0,0.0,1.0
multihospital,herbal_exposure,herbal_exposure,binary,14000,0.0,0.1495,14000,0.1495,0.3565806360418356,0.0,0.0,0.0,0.0,1.0
multihospital,nsaid,nsaid,binary,14000,0.0,0.25985714285714284,14000,0.25985714285714284,0.4385560490556085,0.0,0.0,0.0,1.0,1.0
multihospital,opioid,opioid,binary,14000,0.0,0.1757857142857143,14000,0.1757857142857143,0.3806377502807302,0.0,0.0,0.0,0.0,1.0
multihospital,ppi,ppi,binary,14000,0.0,0.3891428571428571,14000,0.3891428571428571,0.4875558366767349,0.0,0.0,0.0,1.0,1.0
multihospital,qt_prolonging_drug,qt_prolonging_drug,binary,14000,0.0,0.1367857142857143,14000,0.1367857142857143,0.3436209869217263,0.0,0.0,0.0,0.0,1.0
multihospital,snri,snri,binary,14000,0.0,0.11614285714285714,14000,0.11614285714285714,0.320396151471192,0.0,0.0,0.0,0.0,1.0
multihospital,ssri,ssri,binary,14000,0.0,0.27185714285714285,14000,0.27185714285714285,0.44491666268492797,0.0,0.0,0.0,1.0,1.0
multihospital,thiazide,thiazide,binary,14000,0.0,0.201,14000,0.201,0.4007480505255141,0.0,0.0,0.0,0.0,1.0
multihospital,valproate_like_drug,valproate_like_drug,binary,14000,0.0,0.08364285714285714,14000,0.08364285714285714,0.27685145762996577,0.0,0.0,0.0,0.0,1.0
multihospital,anticholinergic_burden,anticholinergic_burden,binary,14000,0.0,0.09371428571428571,14000,0.09371428571428571,0.2914308123163145,0.0,0.0,0.0,0.0,1.0
multihospital,cardiac_repolarization_delay,cardiac_repolarization_delay,binary,14000,0.0,0.1712142857142857,14000,0.1712142857142857,0.37669610308793033,0.0,0.0,0.0,0.0,1.0
multihospital,cholestatic_pattern,cholestatic_pattern,binary,14000,0.0,0.10957142857142857,14000,0.10957142857142857,0.31235481525381503,0.0,0.0,0.0,0.0,1.0
multihospital,cns_sedation,cns_sedation,binary,14000,0.0,0.15742857142857142,14000,0.15742857142857142,0.36420436066380446,0.0,0.0,0.0,0.0,1.0
multihospital,coagulation_impairment,coagulation_impairment,binary,14000,0.0,0.15814285714285714,14000,0.15814285714285714,0.3648749016821396,0.0,0.0,0.0,0.0,1.0
multihospital,electrolyte_disturbance,electrolyte_disturbance,binary,14000,0.0,0.09542857142857143,14000,0.09542857142857143,0.2938059890194097,0.0,0.0,0.0,0.0,1.0
multihospital,fatigue_pathway,fatigue_pathway,binary,14000,0.0,0.09621428571428571,14000,0.09621428571428571,0.29488488760663123,0.0,0.0,0.0,0.0,1.0
multihospital,gastric_mucosal_injury,gastric_mucosal_injury,binary,14000,0.0,0.10221428571428572,14000,0.10221428571428572,0.3029299019743744,0.0,0.0,0.0,0.0,1.0
multihospital,gastric_protection,gastric_protection,binary,14000,0.0,0.1105,14000,0.1105,0.3135119614942945,0.0,0.0,0.0,0.0,1.0
multihospital,hepatic_metabolic_stress,hepatic_metabolic_stress,binary,14000,0.0,0.13885714285714285,14000,0.13885714285714285,0.34579739260829295,0.0,0.0,0.0,0.0,1.0
multihospital,hepatocellular_injury,hepatocellular_injury,binary,14000,0.0,0.08214285714285714,14000,0.08214285714285714,0.2745822429860775,0.0,0.0,0.0,0.0,1.0
multihospital,monoamine_disruption,monoamine_disruption,binary,14000,0.0,0.08592857142857142,14000,0.08592857142857142,0.28025854499161357,0.0,0.0,0.0,0.0,1.0
multihospital,nephrotoxic_stress,nephrotoxic_stress,binary,14000,0.0,0.12714285714285714,14000,0.12714285714285714,0.33313293295681257,0.0,0.0,0.0,0.0,1.0
multihospital,oxidative_hepatic_stress,oxidative_hepatic_stress,binary,14000,0.0,0.08307142857142857,14000,0.08307142857142857,0.2759901562130987,0.0,0.0,0.0,0.0,1.0
multihospital,platelet_inhibition,platelet_inhibition,binary,14000,0.0,0.10471428571428572,14000,0.10471428571428572,0.3061849181158874,0.0,0.0,0.0,0.0,1.0
multihospital,potassium_retention,potassium_retention,binary,14000,0.0,0.14457142857142857,14000,0.14457142857142857,0.3516682109776841,0.0,0.0,0.0,0.0,1.0
multihospital,psychomotor_impairment,psychomotor_impairment,binary,14000,0.0,0.10964285714285714,14000,0.10964285714285714,0.31244407662877555,0.0,0.0,0.0,0.0,1.0
multihospital,reduced_renal_perfusion,reduced_renal_perfusion,binary,14000,0.0,0.17635714285714285,14000,0.17635714285714285,0.3811237345277884,0.0,0.0,0.0,0.0,1.0
multihospital,serotonergic_shift,serotonergic_shift,binary,14000,0.0,0.1435,14000,0.1435,0.35058201608182926,0.0,0.0,0.0,0.0,1.0
multihospital,sleep_disruption,sleep_disruption,binary,14000,0.0,0.08757142857142858,14000,0.08757142857142858,0.28267060948989325,0.0,0.0,0.0,0.0,1.0
multihospital,sodium_water_imbalance,sodium_water_imbalance,binary,14000,0.0,0.11557142857142857,14000,0.11557142857142857,0.31971029615792446,0.0,0.0,0.0,0.0,1.0
multihospital,tubular_injury,tubular_injury,binary,14000,0.0,0.10107142857142858,14000,0.10107142857142858,0.3014232819441113,0.0,0.0,0.0,0.0,1.0
multihospital,volume_depletion,volume_depletion,binary,14000,0.0,0.12185714285714286,14000,0.12185714285714286,0.32712074161055077,0.0,0.0,0.0,0.0,1.0
multihospital,alt_ast_rise,alt_ast_rise,binary,14000,0.0,0.05714285714285714,14000,0.05714285714285714,0.2321153829895989,0.0,0.0,0.0,0.0,1.0
multihospital,anhedonia_like_symptom,anhedonia_like_symptom,binary,14000,0.0,0.04242857142857143,14000,0.04242857142857143,0.20156484751836573,0.0,0.0,0.0,0.0,0.0
multihospital,bilirubin_rise,bilirubin_rise,binary,14000,0.0,0.023428571428571427,14000,0.023428571428571427,0.15126028384671156,0.0,0.0,0.0,0.0,0.0
multihospital,cognitive_slowing,cognitive_slowing,binary,14000,0.0,0.06864285714285714,14000,0.06864285714285714,0.25284583308040187,0.0,0.0,0.0,0.0,1.0
multihospital,confusion_state,confusion_state,binary,14000,0.0,0.072,14000,0.072,0.2584879107424562,0.0,0.0,0.0,0.0,1.0
multihospital,creatinine_rise,creatinine_rise,binary,14000,0.0,0.14835714285714285,14000,0.14835714285714285,0.3554536552356835,0.0,0.0,0.0,0.0,1.0
multihospital,dehydration,dehydration,binary,14000,0.0,0.11421428571428571,14000,0.11421428571428571,0.3180713483686659,0.0,0.0,0.0,0.0,1.0
multihospital,dizziness,dizziness,binary,14000,0.0,0.1432142857142857,14000,0.1432142857142857,0.35029124179978105,0.0,0.0,0.0,0.0,1.0
multihospital,fatigue_symptom,fatigue_symptom,binary,14000,0.0,0.19192857142857142,14000,0.19192857142857142,0.39381721000733216,0.0,0.0,0.0,0.0,1.0
multihospital,gi_irritation,gi_irritation,binary,14000,0.0,0.09421428571428571,14000,0.09421428571428571,0.2921266062542621,0.0,0.0,0.0,0.0,1.0
multihospital,hyperkalemia_state,hyperkalemia_state,binary,14000,0.0,0.060714285714285714,14000,0.060714285714285714,0.2388054882629162,0.0,0.0,0.0,0.0,1.0
multihospital,hyponatremia_state,hyponatremia_state,binary,14000,0.0,0.06964285714285715,14000,0.06964285714285715,0.2545441603962596,0.0,0.0,0.0,0.0,1.0
multihospital,hypotension,hypotension,binary,14000,0.0,0.10185714285714285,14000,0.10185714285714285,0.3024603532797686,0.0,0.0,0.0,0.0,1.0
multihospital,jaundice,jaundice,binary,14000,0.0,0.011142857142857144,14000,0.011142857142857144,0.10496996655020437,0.0,0.0,0.0,0.0,0.0
multihospital,mood_lowering,mood_lowering,binary,14000,0.0,0.08635714285714285,14000,0.08635714285714285,0.2808907024710749,0.0,0.0,0.0,0.0,1.0
multihospital,nausea,nausea,binary,14000,0.0,0.104,14000,0.104,0.30526054445342266,0.0,0.0,0.0,0.0,1.0
multihospital,occult_bleeding,occult_bleeding,binary,14000,0.0,0.028142857142857143,14000,0.028142857142857143,0.16538088382486615,0.0,0.0,0.0,0.0,0.0
multihospital,overt_bleeding,overt_bleeding,binary,14000,0.0,0.02407142857142857,14000,0.02407142857142857,0.153270985179711,0.0,0.0,0.0,0.0,0.0
multihospital,qt_prolongation_state,qt_prolongation_state,binary,14000,0.0,0.048285714285714286,14000,0.048285714285714286,0.21436931702469142,0.0,0.0,0.0,0.0,0.0
